Experiment,Accuracy,Kappa,Dataset,DR Method,N Components,Model,Class,IoU Score
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8.0,li,Corn-notill,
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8.0,paoletti,Corn-notill,
IndianPines_FastICA_15_mou,92.98125732135884,0.9200472970671394,IndianPines,FastICA,15.0,mou,Corn-notill,
IndianPines_FastICA_15_hamida,97.30573994533384,0.9693676828872444,IndianPines,FastICA,15.0,hamida,Corn-notill,
IndianPines_FastICA_15_li,96.46622413119876,0.9598172300786724,IndianPines,FastICA,15.0,li,Corn-notill,
IndianPines_FastICA_15_paoletti,95.9586099180008,0.9540743435138432,IndianPines,FastICA,15.0,paoletti,Corn-notill,
IndianPines_FastICA_30_mou,90.60913705583756,0.8930187226202332,IndianPines,FastICA,30.0,mou,Corn-notill,
IndianPines_FastICA_30_hamida,97.42288168684108,0.9707001424118064,IndianPines,FastICA,30.0,hamida,Corn-notill,
IndianPines_FastICA_30_li,23.3502538071066,-0.0003932875899892,IndianPines,FastICA,30.0,li,Corn-notill,
IndianPines_FastICA_30_paoletti,93.98672393596252,0.9316816017997944,IndianPines,FastICA,30.0,paoletti,Corn-notill,
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8.0,mou,Corn-notill,
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8.0,hamida,Corn-notill,
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8.0,li,Corn-notill,
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8.0,paoletti,Corn-notill,
IndianPines_UMAP_15_mou,93.0886372510738,0.9213511367280196,IndianPines,UMAP,15.0,mou,Corn-notill,
IndianPines_UMAP_15_hamida,97.24716907458024,0.9687052416755068,IndianPines,UMAP,15.0,hamida,Corn-notill,
IndianPines_UMAP_15_li,97.30573994533384,0.9693673593008522,IndianPines,UMAP,15.0,li,Corn-notill,
IndianPines_UMAP_15_paoletti,92.62983209683718,0.9159546560122138,IndianPines,UMAP,15.0,paoletti,Corn-notill,
IndianPines_UMAP_30_mou,94.34791097227644,0.9357076537696,IndianPines,UMAP,30.0,mou,Corn-notill,
IndianPines_UMAP_30_hamida,97.34478719250292,0.969812478562215,IndianPines,UMAP,30.0,hamida,Corn-notill,
IndianPines_UMAP_30_li,97.39359625146427,0.9703685551438436,IndianPines,UMAP,30.0,li,Corn-notill,
IndianPines_UMAP_30_paoletti,93.0007809449434,0.9204102797315112,IndianPines,UMAP,30.0,paoletti,Corn-notill,
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8.0,mou,Corn-notill,
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8.0,hamida,Corn-notill,
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8.0,li,Corn-notill,
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8.0,paoletti,Corn-notill,
IndianPines_DiffMaps_15_mou,86.95482486096205,0.8518297776200947,IndianPines,DiffMaps,15.0,mou,Corn-notill,
IndianPines_DiffMaps_15_hamida,96.0776661137672,0.955412073867796,IndianPines,DiffMaps,15.0,hamida,Corn-notill,
IndianPines_DiffMaps_15_li,95.40442970045858,0.9477130045503628,IndianPines,DiffMaps,15.0,li,Corn-notill,
IndianPines_DiffMaps_15_paoletti,87.71587471948483,0.8598924414908159,IndianPines,DiffMaps,15.0,paoletti,Corn-notill,
IndianPines_DiffMaps_30_mou,95.80446872865646,0.952322447889139,IndianPines,DiffMaps,30.0,mou,Corn-notill,
IndianPines_DiffMaps_30_hamida,97.35583959410674,0.9699442903063938,IndianPines,DiffMaps,30.0,hamida,Corn-notill,
IndianPines_DiffMaps_30_li,97.28754024782906,0.9691691996666508,IndianPines,DiffMaps,30.0,li,Corn-notill,
IndianPines_DiffMaps_30_paoletti,96.64357498292516,0.9618422233465518,IndianPines,DiffMaps,30.0,paoletti,Corn-notill,
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8.0,mou,Corn-notill,
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8.0,hamida,Corn-notill,
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8.0,li,Corn-notill,
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8.0,paoletti,Corn-notill,
IndianPines_SOM_15_mou,78.99307249487755,0.7599316684063185,IndianPines,SOM,15.0,mou,Corn-notill,
IndianPines_SOM_15_hamida,95.1702605132208,0.9450052794120922,IndianPines,SOM,15.0,hamida,Corn-notill,
IndianPines_SOM_15_li,83.39350180505416,0.8107276192420584,IndianPines,SOM,15.0,li,Corn-notill,
IndianPines_SOM_15_paoletti,89.12088984291151,0.8758905541712624,IndianPines,SOM,15.0,paoletti,Corn-notill,
IndianPines_SOM_30_mou,87.72563176895306,0.8603836496068537,IndianPines,SOM,30.0,mou,Corn-notill,
IndianPines_SOM_30_hamida,97.09239925846424,0.9669427124790888,IndianPines,SOM,30.0,hamida,Corn-notill,
IndianPines_SOM_30_li,90.52590496633816,0.8921216298398892,IndianPines,SOM,30.0,li,Corn-notill,
IndianPines_SOM_30_paoletti,89.5014147721729,0.8803027869758289,IndianPines,SOM,30.0,paoletti,Corn-notill,
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8.0,mou,Corn-notill,
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8.0,hamida,Corn-notill,
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8.0,li,Corn-notill,
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8.0,paoletti,Corn-notill,
IndianPines_Corr_15_mou,79.578289730574,0.766574223422945,IndianPines,Corr,15.0,mou,Corn-notill,
IndianPines_Corr_15_hamida,85.50370948848106,0.8345987410235914,IndianPines,Corr,15.0,hamida,Corn-notill,
IndianPines_Corr_15_li,67.07340882467786,0.6185613820055155,IndianPines,Corr,15.0,li,Corn-notill,
IndianPines_Corr_15_paoletti,79.59781335415853,0.7657247463497856,IndianPines,Corr,15.0,paoletti,Corn-notill,
IndianPines_Corr_30_mou,83.19992190550566,0.8077970142821824,IndianPines,Corr,30.0,mou,Corn-notill,
IndianPines_Corr_30_hamida,93.64506052323313,0.9275930392579986,IndianPines,Corr,30.0,hamida,Corn-notill,
IndianPines_Corr_30_li,65.08199921905506,0.5938217990604873,IndianPines,Corr,30.0,li,Corn-notill,
IndianPines_Corr_30_paoletti,77.4599765716517,0.7412873835276772,IndianPines,Corr,30.0,paoletti,Corn-notill,
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8.0,mou,Corn-notill,
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8.0,hamida,Corn-notill,
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8.0,li,Corn-notill,
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8.0,paoletti,Corn-notill,
IndianPines_Var_15_mou,87.37797735259664,0.8560231027541741,IndianPines,Var,15.0,mou,Corn-notill,
IndianPines_Var_15_hamida,94.8945724326435,0.9419414392038686,IndianPines,Var,15.0,hamida,Corn-notill,
IndianPines_Var_15_li,89.94533385396329,0.8853545841161838,IndianPines,Var,15.0,li,Corn-notill,
IndianPines_Var_15_paoletti,85.84537290121047,0.8383699093167247,IndianPines,Var,15.0,paoletti,Corn-notill,
IndianPines_Var_30_mou,85.88442014837955,0.8392104321050899,IndianPines,Var,30.0,mou,Corn-notill,
IndianPines_Var_30_hamida,96.80788754392816,0.9636897337443554,IndianPines,Var,30.0,hamida,Corn-notill,
IndianPines_Var_30_li,90.9996095275283,0.8973022598602832,IndianPines,Var,30.0,li,Corn-notill,
IndianPines_Var_30_paoletti,87.22178836392034,0.8541473434009772,IndianPines,Var,30.0,paoletti,Corn-notill,
,,,,,,,Corn-notill,0.8682673588578845
,,,,,,,Corn-notill,0.9930118798043326
,,,,,,,Corn-notill,0.9951219512195122
,,,,,,,Corn-notill,0.950136612021858
,,,,,,,Corn-notill,0.689594356261023
,,,,,,,Corn-notill,0.9700557103064067
,,,,,,,Corn-notill,0.8131510416666666
,,,,,,,Corn-notill,0.3654871546291808
,,,,,,,Corn-notill,0.29450814725407365
,,,,,,,Corn-notill,0.9909407665505227
,,,,,,,Corn-notill,0.4881149806522941
,,,,,,,Corn-notill,0.3487494100991034
,,,,,,,Corn-notill,0.7488372093023256
,,,,,,,Corn-notill,0.9813148788927336
,,,,,,,Corn-notill,0.9825174825174825
,,,,,,,Corn-notill,0.8902925531914894
,,,,,,,Corn-notill,0.8619139370584458
,,,,,,,Corn-notill,0.9972047519217331
,,,,,,,Corn-notill,0.9608372721134368
,,,,,,,Corn-notill,0.9688149688149689
,,,,,,,Corn-notill,0.8443152454780362
,,,,,,,Corn-notill,0.9972067039106145
,,,,,,,Corn-notill,0.0
,,,,,,,Corn-notill,0.9401650618982118
,,,,,,,Corn-notill,0.6363080684596577
,,,,,,,Corn-notill,0.9534075104311543
,,,,,,,Corn-notill,0.9895251396648045
,,,,,,,Corn-notill,0.8109452736318408
,,,,,,,Corn-notill,0.8476253298153035
,,,,,,,Corn-notill,0.9965108164689462
,,,,,,,Corn-notill,0.9965108164689462
,,,,,,,Corn-notill,0.8239074550128535
,,,,,,,Corn-notill,0.8873994638069705
,,,,,,,Corn-notill,0.9979035639412998
,,,,,,,Corn-notill,0.9986013986013986
,,,,,,,Corn-notill,0.8378200919238346
,,,,,,,Corn-notill,0.5220372184133203
,,,,,,,Corn-notill,0.6798764796706125
,,,,,,,Corn-notill,0.736346516007533
,,,,,,,Corn-notill,0.5
,,,,,,,Corn-notill,0.6970571263704558
,,,,,,,Corn-notill,0.954388389771942
,,,,,,,Corn-notill,0.9278557114228457
,,,,,,,Corn-notill,0.7496962332928311
,,,,,,,Corn-notill,0.9397018970189702
,,,,,,,Corn-notill,0.9944289693593314
,,,,,,,Corn-notill,0.9972067039106145
,,,,,,,Corn-notill,0.9773039889958735
,,,,,,,Corn-notill,0.5831367924528302
,,,,,,,Corn-notill,0.793640054127199
,,,,,,,Corn-notill,0.700188560653677
,,,,,,,Corn-notill,0.7295980511571255
,,,,,,,Corn-notill,0.630005977286312
,,,,,,,Corn-notill,0.9053867403314917
,,,,,,,Corn-notill,0.6696696696696697
,,,,,,,Corn-notill,0.7965152457996266
,,,,,,,Corn-notill,0.763302752293578
,,,,,,,Corn-notill,0.9896049896049897
,,,,,,,Corn-notill,0.7581139007960809
,,,,,,,Corn-notill,0.8130381303813038
,,,,,,,Corn-notill,0.5185396463205932
,,,,,,,Corn-notill,0.6431670281995662
,,,,,,,Corn-notill,0.43666666666666665
,,,,,,,Corn-notill,0.5460729746444032
,,,,,,,Corn-notill,0.6043243243243244
,,,,,,,Corn-notill,0.7103487064116986
,,,,,,,Corn-notill,0.3227577791336181
,,,,,,,Corn-notill,0.5580736543909348
,,,,,,,Corn-notill,0.5998715478484264
,,,,,,,Corn-notill,0.8922651933701657
,,,,,,,Corn-notill,0.3330262551819438
,,,,,,,Corn-notill,0.5421965317919075
,,,,,,,Corn-notill,0.5192829983704509
,,,,,,,Corn-notill,0.5746835443037974
,,,,,,,Corn-notill,0.7363694676074407
,,,,,,,Corn-notill,0.5763604447045055
,,,,,,,Corn-notill,0.7221549636803875
,,,,,,,Corn-notill,0.896551724137931
,,,,,,,Corn-notill,0.7391849529780564
,,,,,,,Corn-notill,0.6886261261261262
,,,,,,,Corn-notill,0.6846473029045643
,,,,,,,Corn-notill,0.9736842105263158
,,,,,,,Corn-notill,0.8008684863523573
,,,,,,,Corn-notill,0.7078239608801956
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8.0,mou,Corn-mintill,
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8.0,hamida,Corn-mintill,
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8.0,li,Corn-mintill,
IndianPines_PCA_8_paoletti,95.6169465052714,0.9502035792986734,IndianPines,PCA,8.0,paoletti,Corn-mintill,
IndianPines_PCA_15_mou,80.53494728621632,0.7786321758651745,IndianPines,PCA,15.0,mou,Corn-mintill,
IndianPines_PCA_15_hamida,96.90550566185084,0.9648032850504292,IndianPines,PCA,15.0,hamida,Corn-mintill,
IndianPines_PCA_15_li,91.1265130808278,0.8991052163756731,IndianPines,PCA,15.0,li,Corn-mintill,
IndianPines_PCA_15_paoletti,66.17532213978915,0.6115922014108471,IndianPines,PCA,15.0,paoletti,Corn-mintill,
IndianPines_PCA_30_mou,64.789144865287,0.5953701722436795,IndianPines,PCA,30.0,mou,Corn-mintill,
IndianPines_PCA_30_hamida,97.18859820382664,0.9680350378228194,IndianPines,PCA,30.0,hamida,Corn-mintill,
IndianPines_PCA_30_li,75.40999609527529,0.7175853724210614,IndianPines,PCA,30.0,li,Corn-mintill,
IndianPines_PCA_30_paoletti,64.50605232331121,0.5890760454670927,IndianPines,PCA,30.0,paoletti,Corn-mintill,
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8.0,mou,Corn-mintill,
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8.0,hamida,Corn-mintill,
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8.0,li,Corn-mintill,
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8.0,paoletti,Corn-mintill,
IndianPines_FastICA_15_mou,92.98125732135884,0.9200472970671394,IndianPines,FastICA,15.0,mou,Corn-mintill,
IndianPines_FastICA_15_hamida,97.30573994533384,0.9693676828872444,IndianPines,FastICA,15.0,hamida,Corn-mintill,
IndianPines_FastICA_15_li,96.46622413119876,0.9598172300786724,IndianPines,FastICA,15.0,li,Corn-mintill,
IndianPines_FastICA_15_paoletti,95.9586099180008,0.9540743435138432,IndianPines,FastICA,15.0,paoletti,Corn-mintill,
IndianPines_FastICA_30_mou,90.60913705583756,0.8930187226202332,IndianPines,FastICA,30.0,mou,Corn-mintill,
IndianPines_FastICA_30_hamida,97.42288168684108,0.9707001424118064,IndianPines,FastICA,30.0,hamida,Corn-mintill,
IndianPines_FastICA_30_li,23.3502538071066,-0.0003932875899892,IndianPines,FastICA,30.0,li,Corn-mintill,
IndianPines_FastICA_30_paoletti,93.98672393596252,0.9316816017997944,IndianPines,FastICA,30.0,paoletti,Corn-mintill,
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8.0,mou,Corn-mintill,
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8.0,hamida,Corn-mintill,
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8.0,li,Corn-mintill,
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8.0,paoletti,Corn-mintill,
IndianPines_UMAP_15_mou,93.0886372510738,0.9213511367280196,IndianPines,UMAP,15.0,mou,Corn-mintill,
IndianPines_UMAP_15_hamida,97.24716907458024,0.9687052416755068,IndianPines,UMAP,15.0,hamida,Corn-mintill,
IndianPines_UMAP_15_li,97.30573994533384,0.9693673593008522,IndianPines,UMAP,15.0,li,Corn-mintill,
IndianPines_UMAP_15_paoletti,92.62983209683718,0.9159546560122138,IndianPines,UMAP,15.0,paoletti,Corn-mintill,
IndianPines_UMAP_30_mou,94.34791097227644,0.9357076537696,IndianPines,UMAP,30.0,mou,Corn-mintill,
IndianPines_UMAP_30_hamida,97.34478719250292,0.969812478562215,IndianPines,UMAP,30.0,hamida,Corn-mintill,
IndianPines_UMAP_30_li,97.39359625146427,0.9703685551438436,IndianPines,UMAP,30.0,li,Corn-mintill,
IndianPines_UMAP_30_paoletti,93.0007809449434,0.9204102797315112,IndianPines,UMAP,30.0,paoletti,Corn-mintill,
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8.0,mou,Corn-mintill,
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8.0,hamida,Corn-mintill,
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8.0,li,Corn-mintill,
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8.0,paoletti,Corn-mintill,
IndianPines_DiffMaps_15_mou,86.95482486096205,0.8518297776200947,IndianPines,DiffMaps,15.0,mou,Corn-mintill,
IndianPines_DiffMaps_15_hamida,96.0776661137672,0.955412073867796,IndianPines,DiffMaps,15.0,hamida,Corn-mintill,
IndianPines_DiffMaps_15_li,95.40442970045858,0.9477130045503628,IndianPines,DiffMaps,15.0,li,Corn-mintill,
IndianPines_DiffMaps_15_paoletti,87.71587471948483,0.8598924414908159,IndianPines,DiffMaps,15.0,paoletti,Corn-mintill,
IndianPines_DiffMaps_30_mou,95.80446872865646,0.952322447889139,IndianPines,DiffMaps,30.0,mou,Corn-mintill,
IndianPines_DiffMaps_30_hamida,97.35583959410674,0.9699442903063938,IndianPines,DiffMaps,30.0,hamida,Corn-mintill,
IndianPines_DiffMaps_30_li,97.28754024782906,0.9691691996666508,IndianPines,DiffMaps,30.0,li,Corn-mintill,
IndianPines_DiffMaps_30_paoletti,96.64357498292516,0.9618422233465518,IndianPines,DiffMaps,30.0,paoletti,Corn-mintill,
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8.0,mou,Corn-mintill,
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8.0,hamida,Corn-mintill,
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8.0,li,Corn-mintill,
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8.0,paoletti,Corn-mintill,
IndianPines_SOM_15_mou,78.99307249487755,0.7599316684063185,IndianPines,SOM,15.0,mou,Corn-mintill,
IndianPines_SOM_15_hamida,95.1702605132208,0.9450052794120922,IndianPines,SOM,15.0,hamida,Corn-mintill,
IndianPines_SOM_15_li,83.39350180505416,0.8107276192420584,IndianPines,SOM,15.0,li,Corn-mintill,
IndianPines_SOM_15_paoletti,89.12088984291151,0.8758905541712624,IndianPines,SOM,15.0,paoletti,Corn-mintill,
IndianPines_SOM_30_mou,87.72563176895306,0.8603836496068537,IndianPines,SOM,30.0,mou,Corn-mintill,
IndianPines_SOM_30_hamida,97.09239925846424,0.9669427124790888,IndianPines,SOM,30.0,hamida,Corn-mintill,
IndianPines_SOM_30_li,90.52590496633816,0.8921216298398892,IndianPines,SOM,30.0,li,Corn-mintill,
IndianPines_SOM_30_paoletti,89.5014147721729,0.8803027869758289,IndianPines,SOM,30.0,paoletti,Corn-mintill,
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8.0,mou,Corn-mintill,
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8.0,hamida,Corn-mintill,
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8.0,li,Corn-mintill,
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8.0,paoletti,Corn-mintill,
IndianPines_Corr_15_mou,79.578289730574,0.766574223422945,IndianPines,Corr,15.0,mou,Corn-mintill,
IndianPines_Corr_15_hamida,85.50370948848106,0.8345987410235914,IndianPines,Corr,15.0,hamida,Corn-mintill,
IndianPines_Corr_15_li,67.07340882467786,0.6185613820055155,IndianPines,Corr,15.0,li,Corn-mintill,
IndianPines_Corr_15_paoletti,79.59781335415853,0.7657247463497856,IndianPines,Corr,15.0,paoletti,Corn-mintill,
IndianPines_Corr_30_mou,83.19992190550566,0.8077970142821824,IndianPines,Corr,30.0,mou,Corn-mintill,
IndianPines_Corr_30_hamida,93.64506052323313,0.9275930392579986,IndianPines,Corr,30.0,hamida,Corn-mintill,
IndianPines_Corr_30_li,65.08199921905506,0.5938217990604873,IndianPines,Corr,30.0,li,Corn-mintill,
IndianPines_Corr_30_paoletti,77.4599765716517,0.7412873835276772,IndianPines,Corr,30.0,paoletti,Corn-mintill,
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8.0,mou,Corn-mintill,
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8.0,hamida,Corn-mintill,
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8.0,li,Corn-mintill,
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8.0,paoletti,Corn-mintill,
IndianPines_Var_15_mou,87.37797735259664,0.8560231027541741,IndianPines,Var,15.0,mou,Corn-mintill,
IndianPines_Var_15_hamida,94.8945724326435,0.9419414392038686,IndianPines,Var,15.0,hamida,Corn-mintill,
IndianPines_Var_15_li,89.94533385396329,0.8853545841161838,IndianPines,Var,15.0,li,Corn-mintill,
IndianPines_Var_15_paoletti,85.84537290121047,0.8383699093167247,IndianPines,Var,15.0,paoletti,Corn-mintill,
IndianPines_Var_30_mou,85.88442014837955,0.8392104321050899,IndianPines,Var,30.0,mou,Corn-mintill,
IndianPines_Var_30_hamida,96.80788754392816,0.9636897337443554,IndianPines,Var,30.0,hamida,Corn-mintill,
IndianPines_Var_30_li,90.9996095275283,0.8973022598602832,IndianPines,Var,30.0,li,Corn-mintill,
IndianPines_Var_30_paoletti,87.22178836392034,0.8541473434009772,IndianPines,Var,30.0,paoletti,Corn-mintill,
,,,,,,,Corn-mintill,0.8002257336343115
,,,,,,,Corn-mintill,0.8977135980746089
,,,,,,,Corn-mintill,0.8990384615384616
,,,,,,,Corn-mintill,0.8566433566433567
,,,,,,,Corn-mintill,0.6466244725738397
,,,,,,,Corn-mintill,0.8946107784431138
,,,,,,,Corn-mintill,0.7705817782656421
,,,,,,,Corn-mintill,0.21262766945218198
,,,,,,,Corn-mintill,0.2510748065348237
,,,,,,,Corn-mintill,0.8927710843373494
,,,,,,,Corn-mintill,0.4128654970760234
,,,,,,,Corn-mintill,0.05915178571428571
,,,,,,,Corn-mintill,0.713697219361483
,,,,,,,Corn-mintill,0.8576555023923444
,,,,,,,Corn-mintill,0.8963855421686747
,,,,,,,Corn-mintill,0.8143507972665148
,,,,,,,Corn-mintill,0.7809633027522935
,,,,,,,Corn-mintill,0.8848920863309353
,,,,,,,Corn-mintill,0.8481927710843373
,,,,,,,Corn-mintill,0.8668252080856124
,,,,,,,Corn-mintill,0.7510917030567685
,,,,,,,Corn-mintill,0.9024096385542169
,,,,,,,Corn-mintill,0.0
,,,,,,,Corn-mintill,0.7937569676700111
,,,,,,,Corn-mintill,0.5436893203883495
,,,,,,,Corn-mintill,0.8839712918660287
,,,,,,,Corn-mintill,0.8808664259927798
,,,,,,,Corn-mintill,0.7697594501718213
,,,,,,,Corn-mintill,0.75
,,,,,,,Corn-mintill,0.8879518072289156
,,,,,,,Corn-mintill,0.8930288461538461
,,,,,,,Corn-mintill,0.7723480333730631
,,,,,,,Corn-mintill,0.8427095292766934
,,,,,,,Corn-mintill,0.894484412470024
,,,,,,,Corn-mintill,0.8978365384615384
,,,,,,,Corn-mintill,0.8024971623155505
,,,,,,,Corn-mintill,0.21939275220372184
,,,,,,,Corn-mintill,0.618421052631579
,,,,,,,Corn-mintill,0.7142857142857143
,,,,,,,Corn-mintill,0.37129109863672816
,,,,,,,Corn-mintill,0.6507760532150776
,,,,,,,Corn-mintill,0.8592057761732852
,,,,,,,Corn-mintill,0.8441558441558441
,,,,,,,Corn-mintill,0.6414686825053996
,,,,,,,Corn-mintill,0.8745519713261649
,,,,,,,Corn-mintill,0.8987951807228916
,,,,,,,Corn-mintill,0.8894230769230769
,,,,,,,Corn-mintill,0.8762019230769231
,,,,,,,Corn-mintill,0.4230430958663149
,,,,,,,Corn-mintill,0.7650397275822929
,,,,,,,Corn-mintill,0.6033300685602351
,,,,,,,Corn-mintill,0.5269526952695269
,,,,,,,Corn-mintill,0.3979848866498741
,,,,,,,Corn-mintill,0.8484848484848485
,,,,,,,Corn-mintill,0.5982824427480916
,,,,,,,Corn-mintill,0.628696604600219
,,,,,,,Corn-mintill,0.5954724409448819
,,,,,,,Corn-mintill,0.8709677419354839
,,,,,,,Corn-mintill,0.6875
,,,,,,,Corn-mintill,0.6580645161290323
,,,,,,,Corn-mintill,0.3664825046040516
,,,,,,,Corn-mintill,0.5349716446124764
,,,,,,,Corn-mintill,0.4447463768115942
,,,,,,,Corn-mintill,0.4442105263157895
,,,,,,,Corn-mintill,0.4435721295387635
,,,,,,,Corn-mintill,0.5808988764044943
,,,,,,,Corn-mintill,0.2751004016064257
,,,,,,,Corn-mintill,0.40790842872008326
,,,,,,,Corn-mintill,0.518210197710718
,,,,,,,Corn-mintill,0.7834928229665071
,,,,,,,Corn-mintill,0.20972972972972972
,,,,,,,Corn-mintill,0.3597328244274809
,,,,,,,Corn-mintill,0.3852385238523852
,,,,,,,Corn-mintill,0.5140997830802603
,,,,,,,Corn-mintill,0.7299435028248588
,,,,,,,Corn-mintill,0.5196629213483146
,,,,,,,Corn-mintill,0.6220145379023884
,,,,,,,Corn-mintill,0.8401360544217688
,,,,,,,Corn-mintill,0.6744457409568262
,,,,,,,Corn-mintill,0.592479674796748
,,,,,,,Corn-mintill,0.5720164609053497
,,,,,,,Corn-mintill,0.8872901678657075
,,,,,,,Corn-mintill,0.7942157953281423
